"event_id","home_team","away_team","home_team_location","away_team_location","game_start_time","day_of_week","time_slot","game_day","week_start","week_of_season"
"21598",Lucky Leopards,Hungry Harpys,Regensland,Regensland,2019-03-18 13:00:00.000,Monday   ,mon_early,2019-03-18 00:00:00.000,2019-03-12 00:00:00.000,8.0
"21862",Pirate Poodles,Hopeful Hens,Flat Island,Springfield,2019-05-20 13:00:00.000,Monday   ,mon_early,2019-05-20 00:00:00.000,2019-05-14 00:00:00.000,17.0
"50898",Lucky Leopards,Ramblin Rabbits,Regensland,Alterburg,2018-03-12 13:00:00.000,Monday   ,mon_early,2018-03-12 00:00:00.000,2018-03-06 00:00:00.000,7.0
"36665",Bellicose Bluejays,Wonder Whales,Vistatown,Rose Station,2018-04-09 16:05:00.000,Monday   ,mon_mid,2018-04-09 00:00:00.000,2018-04-03 00:00:00.000,11.0
"50982",Cyclic Cobras,Devious Dandys,Soot Mountain,Hillsville,2018-05-07 13:00:00.000,Monday   ,mon_early,2018-05-07 00:00:00.000,2018-05-01 00:00:00.000,15.0
"51011",Bellicose Bluejays,Hungry Harpys,Vistatown,Regensland,2018-05-28 13:00:00.000,Monday   ,mon_early,2018-05-28 00:00:00.000,2018-05-22 00:00:00.000,18.0
"50999",Terrible Ticks,Devilish Deer ,Boroughsville,Alterburg,2018-05-14 20:20:00.000,Monday   ,mon_late,2018-05-14 00:00:00.000,2018-05-08 00:00:00.000,16.0
"21900",Cyclic Cobras,Terrible Ticks,Soot Mountain,Boroughsville,2019-06-11 17:00:00.000,Tuesday  ,tues,2019-06-11 00:00:00.000,2019-06-11 00:00:00.000,21.0
"55503",Hungry Harpys,Terrible Ticks,Regensland,Boroughsville,2019-07-07 16:30:00.000,Sunday   ,sun,2019-07-07 00:00:00.000,2019-07-02 00:00:00.000,24.0
"50988",Pirate Poodles,Earnest Eagles,Flat Island,Sunny Valley,2018-05-07 20:20:00.000,Monday   ,mon_late,2018-05-07 00:00:00.000,2018-05-01 00:00:00.000,15.0
"50905",Intense Iguanas,Devilish Deer ,Spark City,Alterburg,2018-03-12 16:25:00.000,Monday   ,mon_mid,2018-03-12 00:00:00.000,2018-03-06 00:00:00.000,7.0
"50994",Fleeting Felines,Lucky Leopards,Vistatown,Regensland,2018-05-14 13:00:00.000,Monday   ,mon_early,2018-05-14 00:00:00.000,2018-05-08 00:00:00.000,16.0
"21604",Ramblin Rabbits,Wonder Whales,Alterburg,Rose Station,2019-03-18 16:05:00.000,Monday   ,mon_mid,2019-03-18 00:00:00.000,2019-03-12 00:00:00.000,8.0
"21813",Lightning Lions,Wonder Whales,Springfield,Rose Station,2019-04-26 20:20:00.000,Friday   ,fri,2019-04-26 00:00:00.000,2019-04-23 00:00:00.000,14.0
"21886",Devilish Deer ,Terrible Ticks,Alterburg,Boroughsville,2019-06-03 13:00:00.000,Monday   ,mon_early,2019-06-03 00:00:00.000,2019-05-28 00:00:00.000,19.0
"50927",Hopeful Hens,Lucky Leopards,Springfield,Regensland,2018-03-23 18:00:00.000,Friday   ,fri,2018-03-23 00:00:00.000,2018-03-20 00:00:00.000,9.0
"50959",Ramblin Rabbits,Devilish Deer ,Alterburg,Alterburg,2018-04-16 16:25:00.000,Monday   ,mon_mid,2018-04-16 00:00:00.000,2018-04-10 00:00:00.000,12.0
"51046",Lucky Leopards,Lightning Lions,Regensland,Springfield,2018-06-18 13:00:00.000,Monday   ,mon_early,2018-06-18 00:00:00.000,2018-06-12 00:00:00.000,21.0
"63285",Lucky Leopards,Pirate Poodles,Regensland,Flat Island,2020-03-09 13:00:00.000,Monday   ,mon_early,2020-03-09 00:00:00.000,2020-03-03 00:00:00.000,7.0
"21576",Earnest Eagles,Devilish Deer ,Sunny Valley,Alterburg,2019-03-11 20:20:00.000,Monday   ,mon_late,2019-03-11 00:00:00.000,2019-03-05 00:00:00.000,7.0
"21804",Wonder Whales,Hungry Harpys,Rose Station,Regensland,2019-04-22 13:00:00.000,Monday   ,mon_early,2019-04-22 00:00:00.000,2019-04-16 00:00:00.000,13.0
"50985",Terrible Ticks,Ramblin Rabbits,Boroughsville,Alterburg,2018-05-07 16:05:00.000,Monday   ,mon_mid,2018-05-07 00:00:00.000,2018-05-01 00:00:00.000,15.0
"21848",Snappy Snakes,Lightning Lions,Plainsboro,Springfield,2019-05-13 13:00:00.000,Monday   ,mon_early,2019-05-13 00:00:00.000,2019-05-07 00:00:00.000,16.0
"21924",Terrible Ticks,Ramblin Rabbits,Boroughsville,Alterburg,2019-06-17 16:25:00.000,Monday   ,mon_mid,2019-06-17 00:00:00.000,2019-06-11 00:00:00.000,21.0
"63273",Devious Dandys,Lightning Lions,Hillsville,Springfield,2020-03-02 13:00:00.000,Monday   ,mon_early,2020-03-02 00:00:00.000,2020-02-25 00:00:00.000,6.0
"16558",Lucky Leopards,Hungry Harpys,Regensland,Regensland,2018-05-07 16:25:00.000,Monday   ,mon_mid,2018-05-07 00:00:00.000,2018-05-01 00:00:00.000,15.0
"51057",Snappy Snakes,Bellicose Bluejays,Plainsboro,Vistatown,2018-06-25 13:00:00.000,Monday   ,mon_early,2018-06-25 00:00:00.000,2018-06-19 00:00:00.000,22.0
"21874",Hungry Harpys,Intense Iguanas,Regensland,Spark City,2019-05-27 13:00:00.000,Monday   ,mon_early,2019-05-27 00:00:00.000,2019-05-21 00:00:00.000,18.0
"50946",Lightning Lions,Hungry Harpys,Springfield,Regensland,2018-04-09 13:00:00.000,Monday   ,mon_early,2018-04-09 00:00:00.000,2018-04-03 00:00:00.000,11.0
"51059",Ramblin Rabbits,Terrible Ticks,Alterburg,Boroughsville,2018-06-25 16:25:00.000,Monday   ,mon_mid,2018-06-25 00:00:00.000,2018-06-19 00:00:00.000,22.0
"21842",Intense Iguanas,Lucky Leopards,Spark City,Regensland,2019-05-13 20:20:00.000,Monday   ,mon_late,2019-05-13 00:00:00.000,2019-05-07 00:00:00.000,16.0
"21869",Devious Dandys,Lightning Lions,Hillsville,Springfield,2019-05-27 13:00:00.000,Monday   ,mon_early,2019-05-27 00:00:00.000,2019-05-21 00:00:00.000,18.0
"63287",Ramblin Rabbits,Devious Dandys,Alterburg,Hillsville,2020-03-09 16:25:00.000,Monday   ,mon_mid,2020-03-09 00:00:00.000,2020-03-03 00:00:00.000,7.0
"63281",Cyclic Cobras,Wonder Whales,Soot Mountain,Rose Station,2020-03-09 13:00:00.000,Monday   ,mon_early,2020-03-09 00:00:00.000,2020-03-03 00:00:00.000,7.0
"63462",Earnest Eagles,Hungry Harpys,Sunny Valley,Regensland,2020-03-30 20:20:00.000,Monday   ,mon_late,2020-03-30 00:00:00.000,2020-03-24 00:00:00.000,10.0
"23182",Intense Iguanas,Wonder Whales,Spark City,Rose Station,2018-05-14 16:05:00.000,Monday   ,mon_mid,2018-05-14 00:00:00.000,2018-05-08 00:00:00.000,16.0
"51056",Hungry Harpys,Earnest Eagles,Regensland,Sunny Valley,2018-06-25 13:00:00.000,Monday   ,mon_early,2018-06-25 00:00:00.000,2018-06-19 00:00:00.000,22.0
"21884",Hopeful Hens,Fleeting Felines,Springfield,Vistatown,2019-06-03 13:00:00.000,Monday   ,mon_early,2019-06-03 00:00:00.000,2019-05-28 00:00:00.000,19.0
"63271",Hungry Harpys,Lucky Leopards,Regensland,Regensland,2020-03-02 13:00:00.000,Monday   ,mon_early,2020-03-02 00:00:00.000,2020-02-25 00:00:00.000,6.0
"50931",Devilish Deer ,Terrible Ticks,Alterburg,Boroughsville,2018-04-02 13:00:00.000,Monday   ,mon_early,2018-04-02 00:00:00.000,2018-03-27 00:00:00.000,10.0
"36501",Snappy Snakes,Devilish Deer ,Plainsboro,Alterburg,2018-04-10 17:00:00.000,Tuesday  ,tues,2018-04-10 00:00:00.000,2018-04-10 00:00:00.000,12.0
"16563",Lightning Lions,Fleeting Felines,Springfield,Vistatown,2018-06-25 16:25:00.000,Monday   ,mon_mid,2018-06-25 00:00:00.000,2018-06-19 00:00:00.000,22.0
"21955",Earnest Eagles,Lucky Leopards,Sunny Valley,Regensland,2019-07-01 13:00:00.000,Monday   ,mon_early,2019-07-01 00:00:00.000,2019-06-25 00:00:00.000,23.0
"55502",Snappy Snakes,Pirate Poodles,Plainsboro,Flat Island,2019-07-07 20:15:00.000,Sunday   ,sun,2019-07-07 00:00:00.000,2019-07-02 00:00:00.000,24.0
"51012",Hopeful Hens,Cyclic Cobras,Springfield,Soot Mountain,2018-05-28 13:00:00.000,Monday   ,mon_early,2018-05-28 00:00:00.000,2018-05-22 00:00:00.000,18.0
"33708",Snappy Snakes,Earnest Eagles,Plainsboro,Sunny Valley,2018-07-08 20:15:00.000,Sunday   ,sun,2018-07-08 00:00:00.000,2018-07-03 00:00:00.000,24.0
"63209",Bellicose Bluejays,Pirate Poodles,Vistatown,Flat Island,2020-03-02 13:00:00.000,Monday   ,mon_early,2020-03-02 00:00:00.000,2020-02-25 00:00:00.000,6.0
"21782",Pirate Poodles,Wonder Whales,Flat Island,Rose Station,2019-04-15 13:00:00.000,Monday   ,mon_early,2019-04-15 00:00:00.000,2019-04-09 00:00:00.000,12.0
"21904",Fleeting Felines,Devious Dandys,Vistatown,Hillsville,2019-06-10 13:00:00.000,Monday   ,mon_early,2019-06-10 00:00:00.000,2019-06-04 00:00:00.000,20.0
"21933",Hungry Harpys,Devilish Deer ,Regensland,Alterburg,2019-06-24 13:00:00.000,Monday   ,mon_early,2019-06-24 00:00:00.000,2019-06-18 00:00:00.000,22.0
"63501",Lightning Lions,Hopeful Hens,Springfield,Springfield,2020-03-23 13:00:00.000,Monday   ,mon_early,2020-03-23 00:00:00.000,2020-03-17 00:00:00.000,9.0
"21585",Cyclic Cobras,Devious Dandys,Soot Mountain,Hillsville,2019-03-11 13:00:00.000,Monday   ,mon_early,2019-03-11 00:00:00.000,2019-03-05 00:00:00.000,7.0
"21783",Hopeful Hens,Devilish Deer ,Springfield,Alterburg,2019-04-15 13:00:00.000,Monday   ,mon_early,2019-04-15 00:00:00.000,2019-04-09 00:00:00.000,12.0
"55501",Devilish Deer ,Lucky Leopards,Alterburg,Regensland,2019-07-08 20:15:00.000,Monday   ,mon_late,2019-07-08 00:00:00.000,2019-07-02 00:00:00.000,24.0
"51029",Snappy Snakes,Lucky Leopards,Plainsboro,Regensland,2018-06-04 20:20:00.000,Monday   ,mon_late,2018-06-04 00:00:00.000,2018-05-29 00:00:00.000,19.0
"63291",Pirate Poodles,Earnest Eagles,Flat Island,Sunny Valley,2020-03-16 13:00:00.000,Monday   ,mon_early,2020-03-16 00:00:00.000,2020-03-10 00:00:00.000,8.0
"50933",Devious Dandys,Fleeting Felines,Hillsville,Vistatown,2018-04-02 18:00:00.000,Monday   ,mon_mid,2018-04-02 00:00:00.000,2018-03-27 00:00:00.000,10.0
"50966",Cyclic Cobras,Terrible Ticks,Soot Mountain,Boroughsville,2018-04-23 13:00:00.000,Monday   ,mon_early,2018-04-23 00:00:00.000,2018-04-17 00:00:00.000,13.0
"51026",Terrible Ticks,Lightning Lions,Boroughsville,Springfield,2018-06-04 16:05:00.000,Monday   ,mon_mid,2018-06-04 00:00:00.000,2018-05-29 00:00:00.000,19.0
"21776",Hopeful Hens,Snappy Snakes,Springfield,Plainsboro,2019-04-09 20:15:00.000,Tuesday  ,tues,2019-04-09 00:00:00.000,2019-04-09 00:00:00.000,12.0
"21931",Pirate Poodles,Fleeting Felines,Flat Island,Vistatown,2019-06-24 13:00:00.000,Monday   ,mon_early,2019-06-24 00:00:00.000,2019-06-18 00:00:00.000,22.0
"63494",Lucky Leopards,Wonder Whales,Regensland,Rose Station,2020-03-23 13:02:19.343,Monday   ,mon_early,2020-03-23 00:00:00.000,2020-03-17 00:00:00.000,9.0
"63514",Terrible Ticks,Ramblin Rabbits,Boroughsville,Alterburg,2020-03-23 16:25:00.000,Monday   ,mon_mid,2020-03-23 00:00:00.000,2020-03-17 00:00:00.000,9.0
"63460",Devilish Deer ,Terrible Ticks,Alterburg,Boroughsville,2020-03-31 20:15:00.000,Tuesday  ,tues,2020-03-31 00:00:00.000,2020-03-31 00:00:00.000,11.0
"51058",Devious Dandys,Hopeful Hens,Hillsville,Springfield,2018-06-25 16:25:00.000,Monday   ,mon_mid,2018-06-25 00:00:00.000,2018-06-19 00:00:00.000,22.0
"21859",Devious Dandys,Wonder Whales,Hillsville,Rose Station,2019-05-20 13:00:00.000,Monday   ,mon_early,2019-05-20 00:00:00.000,2019-05-14 00:00:00.000,17.0
"21878",Lucky Leopards,Earnest Eagles,Regensland,Sunny Valley,2019-05-27 16:25:00.000,Monday   ,mon_mid,2019-05-27 00:00:00.000,2019-05-21 00:00:00.000,18.0
"63517",Snappy Snakes,Lucky Leopards,Plainsboro,Regensland,2020-03-30 13:00:00.000,Monday   ,mon_early,2020-03-30 00:00:00.000,2020-03-24 00:00:00.000,10.0
"16560",Devilish Deer ,Pirate Poodles,Alterburg,Flat Island,2018-03-26 16:25:00.000,Monday   ,mon_mid,2018-03-26 00:00:00.000,2018-03-20 00:00:00.000,9.0
"21889",Cyclic Cobras,Earnest Eagles,Soot Mountain,Sunny Valley,2019-06-03 13:00:00.000,Monday   ,mon_early,2019-06-03 00:00:00.000,2019-05-28 00:00:00.000,19.0
"50976",Fleeting Felines,Devious Dandys,Vistatown,Hillsville,2018-04-30 13:00:00.000,Monday   ,mon_early,2018-04-30 00:00:00.000,2018-04-24 00:00:00.000,14.0
"19075",Devilish Deer ,Cyclic Cobras,Alterburg,Soot Mountain,2019-03-04 16:25:00.000,Monday   ,mon_mid,2019-03-04 00:00:00.000,2019-02-26 00:00:00.000,6.0
"63481",Lightning Lions,Fleeting Felines,Springfield,Vistatown,2020-04-06 13:00:00.000,Monday   ,mon_early,2020-04-06 00:00:00.000,2020-03-31 00:00:00.000,11.0
"27557",Pirate Poodles,Ramblin Rabbits,Flat Island,Alterburg,2018-04-09 13:00:00.000,Monday   ,mon_early,2018-04-09 00:00:00.000,2018-04-03 00:00:00.000,11.0
"51054",Cyclic Cobras,Lucky Leopards,Soot Mountain,Regensland,2018-06-25 13:00:00.000,Monday   ,mon_early,2018-06-25 00:00:00.000,2018-06-19 00:00:00.000,22.0
"98584",Hungry Harpys,Bellicose Bluejays,Regensland,Vistatown,2019-02-18 16:00:00.000,Monday   ,mon_mid,2019-02-18 00:00:00.000,2019-02-12 00:00:00.000,4.0
"21952",Bellicose Bluejays,Pirate Poodles,Vistatown,Flat Island,2019-07-01 16:25:00.000,Monday   ,mon_mid,2019-07-01 00:00:00.000,2019-06-25 00:00:00.000,23.0
"68086",Wonder Whales,Bellicose Bluejays,Rose Station,Vistatown,2020-03-30 13:00:00.000,Monday   ,mon_early,2020-03-30 00:00:00.000,2020-03-24 00:00:00.000,10.0
"50937",Earnest Eagles,Hungry Harpys,Sunny Valley,Regensland,2018-04-02 13:00:00.000,Monday   ,mon_early,2018-04-02 00:00:00.000,2018-03-27 00:00:00.000,10.0
"16495",Devilish Deer ,Wonder Whales,Alterburg,Rose Station,2018-04-23 13:00:00.000,Monday   ,mon_early,2018-04-23 00:00:00.000,2018-04-17 00:00:00.000,13.0
"21611",Hungry Harpys,Fleeting Felines,Regensland,Vistatown,2019-03-22 20:20:00.000,Friday   ,fri,2019-03-22 00:00:00.000,2019-03-19 00:00:00.000,9.0
"22882",Lightning Lions,Wonder Whales,Springfield,Rose Station,2018-03-19 16:05:00.000,Monday   ,mon_mid,2018-03-19 00:00:00.000,2018-03-13 00:00:00.000,8.0
"50992",Earnest Eagles,Hopeful Hens,Sunny Valley,Springfield,2018-05-14 13:00:00.000,Monday   ,mon_early,2018-05-14 00:00:00.000,2018-05-08 00:00:00.000,16.0
"21733",Ramblin Rabbits,Terrible Ticks,Alterburg,Boroughsville,2019-04-08 16:25:00.000,Monday   ,mon_mid,2019-04-08 00:00:00.000,2019-04-02 00:00:00.000,11.0
"21897",Intense Iguanas,Devilish Deer ,Spark City,Alterburg,2019-06-07 20:20:00.000,Friday   ,fri,2019-06-07 00:00:00.000,2019-06-04 00:00:00.000,20.0
"21921",Hungry Harpys,Earnest Eagles,Regensland,Sunny Valley,2019-06-17 13:00:00.000,Monday   ,mon_early,2019-06-17 00:00:00.000,2019-06-11 00:00:00.000,21.0
"63290",Lightning Lions,Devilish Deer ,Springfield,Alterburg,2020-03-16 13:00:00.000,Monday   ,mon_early,2020-03-16 00:00:00.000,2020-03-10 00:00:00.000,8.0
"50944",Hopeful Hens,Devious Dandys,Springfield,Hillsville,2018-04-09 13:00:00.000,Monday   ,mon_early,2018-04-09 00:00:00.000,2018-04-03 00:00:00.000,11.0
"16276",Snappy Snakes,Lightning Lions,Plainsboro,Springfield,2018-07-01 13:05:00.000,Sunday   ,sun,2018-07-01 00:00:00.000,2018-06-26 00:00:00.000,23.0
"21618",Snappy Snakes,Devious Dandys,Plainsboro,Hillsville,2019-03-25 13:00:00.000,Monday   ,mon_early,2019-03-25 00:00:00.000,2019-03-19 00:00:00.000,9.0
"21641",Devilish Deer ,Snappy Snakes,Alterburg,Plainsboro,2019-04-01 20:20:00.000,Monday   ,mon_late,2019-04-01 00:00:00.000,2019-03-26 00:00:00.000,10.0
"21846",Wonder Whales,Bellicose Bluejays,Rose Station,Vistatown,2019-05-13 13:00:00.000,Monday   ,mon_early,2019-05-13 00:00:00.000,2019-05-07 00:00:00.000,16.0
"71766",Devilish Deer ,Snappy Snakes,Alterburg,Plainsboro,2019-07-15 18:30:00.000,Monday   ,mon_mid,2019-07-15 00:00:00.000,2019-07-09 00:00:00.000,25.0
"79125",Fleeting Felines,Cyclic Cobras,Vistatown,Soot Mountain,2020-02-01 19:00:00.000,Saturday ,odd_days,2020-02-01 00:00:00.000,2020-01-28 00:00:00.000,2.0
"63530",Wonder Whales,Hungry Harpys,Rose Station,Regensland,2020-03-16 13:00:00.000,Monday   ,mon_early,2020-03-16 00:00:00.000,2020-03-10 00:00:00.000,8.0
"63509",Cyclic Cobras,Intense Iguanas,Soot Mountain,Spark City,2020-03-30 13:00:00.000,Monday   ,mon_early,2020-03-30 00:00:00.000,2020-03-24 00:00:00.000,10.0
"21807",Cyclic Cobras,Lucky Leopards,Soot Mountain,Regensland,2019-04-22 13:00:00.000,Monday   ,mon_early,2019-04-22 00:00:00.000,2019-04-16 00:00:00.000,13.0
"21820",Bellicose Bluejays,Devious Dandys,Vistatown,Hillsville,2019-04-29 13:00:00.000,Monday   ,mon_early,2019-04-29 00:00:00.000,2019-04-23 00:00:00.000,14.0
"21818",Hungry Harpys,Cyclic Cobras,Regensland,Soot Mountain,2019-04-29 13:00:00.000,Monday   ,mon_early,2019-04-29 00:00:00.000,2019-04-23 00:00:00.000,14.0
"63526",Hopeful Hens,Terrible Ticks,Springfield,Boroughsville,2020-03-16 13:00:00.000,Monday   ,mon_early,2020-03-16 00:00:00.000,2020-03-10 00:00:00.000,8.0
"21597",Devilish Deer ,Intense Iguanas,Alterburg,Spark City,2019-03-18 13:00:00.000,Monday   ,mon_early,2019-03-18 00:00:00.000,2019-03-12 00:00:00.000,8.0
"54307",Snappy Snakes,Hopeful Hens,Plainsboro,Springfield,2020-03-10 19:15:00.000,Tuesday  ,tues,2020-03-10 00:00:00.000,2020-03-10 00:00:00.000,8.0
"50912",Lucky Leopards,Devious Dandys,Regensland,Hillsville,2018-03-19 13:00:00.000,Monday   ,mon_early,2018-03-19 00:00:00.000,2018-03-13 00:00:00.000,8.0
"19077",Pirate Poodles,Bellicose Bluejays,Flat Island,Vistatown,2019-03-04 16:25:00.000,Monday   ,mon_mid,2019-03-04 00:00:00.000,2019-02-26 00:00:00.000,6.0
"21839",Terrible Ticks,Hungry Harpys,Boroughsville,Regensland,2019-05-13 16:05:00.000,Monday   ,mon_mid,2019-05-13 00:00:00.000,2019-05-07 00:00:00.000,16.0
"51031",Terrible Ticks,Intense Iguanas,Boroughsville,Spark City,2018-06-08 20:20:00.000,Friday   ,fri,2018-06-08 00:00:00.000,2018-06-05 00:00:00.000,20.0
"48719",Intense Iguanas,Fleeting Felines,Spark City,Vistatown,2018-04-16 16:25:00.000,Monday   ,mon_mid,2018-04-16 00:00:00.000,2018-04-10 00:00:00.000,12.0
"48747",Earnest Eagles,Lucky Leopards,Sunny Valley,Regensland,2018-04-23 13:00:00.000,Monday   ,mon_early,2018-04-23 00:00:00.000,2018-04-17 00:00:00.000,13.0
"16554",Pirate Poodles,Snappy Snakes,Flat Island,Plainsboro,2018-06-19 20:15:00.000,Tuesday  ,tues,2018-06-19 00:00:00.000,2018-06-19 00:00:00.000,22.0
"21612",Wonder Whales,Hopeful Hens,Rose Station,Springfield,2019-03-25 13:00:00.000,Monday   ,mon_early,2019-03-25 00:00:00.000,2019-03-19 00:00:00.000,9.0
"79124",Snappy Snakes,Lightning Lions,Plainsboro,Springfield,2020-02-02 16:00:00.000,Sunday   ,sun,2020-02-02 00:00:00.000,2020-01-28 00:00:00.000,2.0
"63470",Devilish Deer ,Snappy Snakes,Alterburg,Plainsboro,2020-04-06 16:25:00.000,Monday   ,mon_mid,2020-04-06 00:00:00.000,2020-03-31 00:00:00.000,11.0
"50906",Devious Dandys,Earnest Eagles,Hillsville,Sunny Valley,2018-03-12 16:25:00.000,Monday   ,mon_mid,2018-03-12 00:00:00.000,2018-03-06 00:00:00.000,7.0
"16561",Lightning Lions,Devious Dandys,Springfield,Hillsville,2018-06-11 13:00:00.000,Monday   ,mon_early,2018-06-11 00:00:00.000,2018-06-05 00:00:00.000,20.0
"21797",Intense Iguanas,Pirate Poodles,Spark City,Flat Island,2019-04-22 16:05:00.000,Monday   ,mon_mid,2019-04-22 00:00:00.000,2019-04-16 00:00:00.000,13.0
"21796",Snappy Snakes,Bellicose Bluejays,Plainsboro,Vistatown,2019-04-22 13:00:00.000,Monday   ,mon_early,2019-04-22 00:00:00.000,2019-04-16 00:00:00.000,13.0
"63276",Intense Iguanas,Terrible Ticks,Spark City,Boroughsville,2020-03-02 16:25:00.000,Monday   ,mon_mid,2020-03-02 00:00:00.000,2020-02-25 00:00:00.000,6.0
"27385",Hopeful Hens,Snappy Snakes,Springfield,Plainsboro,2018-04-04 19:00:00.000,Wednesday,odd_days,2018-04-04 00:00:00.000,2018-04-03 00:00:00.000,11.0
"50911",Pirate Poodles,Terrible Ticks,Flat Island,Boroughsville,2018-03-19 13:00:00.000,Monday   ,mon_early,2018-03-19 00:00:00.000,2018-03-13 00:00:00.000,8.0
"21703",Earnest Eagles,Lightning Lions,Sunny Valley,Springfield,2019-04-02 20:15:00.000,Tuesday  ,tues,2019-04-02 00:00:00.000,2019-04-02 00:00:00.000,11.0
"79126",Earnest Eagles,Hopeful Hens,Sunny Valley,Springfield,2020-01-31 19:30:00.000,Friday   ,fri,2020-01-31 00:00:00.000,2020-01-28 00:00:00.000,2.0
"63502",Devious Dandys,Intense Iguanas,Hillsville,Spark City,2020-03-23 13:00:00.000,Monday   ,mon_early,2020-03-23 00:00:00.000,2020-03-17 00:00:00.000,9.0
